Incident_ID,Civilian_Officer,ORI,Gender,Race_Ethnic_Group,Asian_Race,Age,Injured,Injury_Level,Injury_Type,Medical_Aid,Injury_From_Preexisting_Condition,Received_Force_Location,Order_Of_Force_Specified,Order_Of_Force_Str,Received_Force,Received_Force_Type,DISCHARGE_OF_FIREARM_INDIVIDUAL,DISCHARGE_OF_FIREARM_INCIDENT,CIVILIAN_Mental_Status,CIVILIAN_Assaulted_Officer,CIVILIAN_Highest_Charge,CIVILIAN_Crime_Qualifier,CIVILIAN_Perceived_Armed,CIVILIAN_Perceived_Armed_Weapon,CIVILIAN_Firearm_Type,CIVILIAN_Resisted,CIVILIAN_Resistance_Type,CIVILIAN_Custody_Status,CIVILIAN_Confirmed_Armed,CIVILIAN_Confirmed_Armed_Weapon,CIVILIAN_K12_Type,OFFICER_Officer_Used_Force,OFFICER_Officer_Used_Force_Reason,OFFICER_On_Duty,OFFICER_Dress
URSUS-15-0200-2017-59f,Civilian,CA0150200,male,hispanic,,26_30,TRUE,serious_injury,"bone_fracture, abrasion_laceration, bruised",treated_at_facility_released,FALSE,"front_upper_chest, arms_hands",TRUE,"electronic_device, other_control_hold, other_physical_contact",TRUE,"other_control_hold, other_physical_contact, electronic_device",FALSE,FALSE,erratic,TRUE,212.5(C) - ROBBERY:SECOND DEGREE - F    ,,FALSE,,,TRUE,assaultive,in_custody_other,FALSE,,,,,,
URSUS-15-0200-2017-59f,Officer,CA0150200,male,hispanic,,31_35,FALSE,,,,FALSE,not_applicable,,,TRUE,civilian_physical,FALSE,FALSE,,,,,,,,,,,,,,TRUE,"effect_arrest, defense",TRUE,patrol_uniform
URSUS-15-0200-2017-59f,Officer,CA0150200,male,white,,26_30,FALSE,,,,FALSE,not_applicable,,,TRUE,civilian_physical,FALSE,FALSE,,,,,,,,,,,,,,TRUE,"effect_arrest, defense",TRUE,patrol_uniform
URSUS-15-0200-2017-59f,Officer,CA0150200,male,white,,26_30,FALSE,,,,FALSE,not_applicable,,,TRUE,civilian_physical,FALSE,FALSE,,,,,,,,,,,,,,TRUE,"effect_arrest, defense",TRUE,patrol_uniform
URSUS-15-0200-2017-5cd,Civilian,CA0150200,male,white,,21_25,TRUE,serious_injury,cut,treated_at_facility_released,FALSE,arms_hands,TRUE,k_9_contact,TRUE,k_9_contact,FALSE,FALSE,none,FALSE,10851(A) - VEHICLE THEFT - F    ,,TRUE,other_dangerous_weapon,,TRUE,active_resistance,in_custody_other,FALSE,,,,,,
URSUS-15-0200-2017-5cd,Officer,CA0150200,male,white,,26_30,FALSE,,,,FALSE,,,,FALSE,,FALSE,FALSE,,,,,,,,,,,,,,TRUE,"effect_arrest, prevent_escape",TRUE,patrol_uniform
URSUS-15-0200-2017-5e5,Civilian,CA0150200,male,hispanic,,36_40,TRUE,serious_injury,cut,treated_at_facility_released,FALSE,"rear_upper_back, arms_hands",TRUE,"other_control_hold, k_9_contact",TRUE,"other_control_hold, k_9_contact",FALSE,FALSE,none,FALSE,212.5 - ROBBERY - F    ,,TRUE,unknown,,TRUE,active_resistance,in_custody_other,FALSE,,,,,,
URSUS-15-0200-2017-5e5,Officer,CA0150200,male,hispanic,,26_30,FALSE,,,,FALSE,,,,FALSE,,FALSE,FALSE,,,,,,,,,,,,,,TRUE,effect_arrest,TRUE,patrol_uniform
URSUS-15-0200-2017-5e5,Officer,CA0150200,male,hispanic,,26_30,FALSE,,,,FALSE,,,,FALSE,,FALSE,FALSE,,,,,,,,,,,,,,TRUE,effect_arrest,TRUE,patrol_uniform
URSUS-15-0200-2017-5eb,Civilian,CA0150200,female,white,,56_60,TRUE,serious_injury,bone_fracture,treated_at_facility_released,FALSE,arms_hands,TRUE,other_control_hold,TRUE,other_control_hold,FALSE,FALSE,erratic,FALSE,602(M) - TRESPASS:OCC PROP W/O CON - M    ,,FALSE,,,TRUE,active_resistance,in_custody_other,FALSE,,,,,,
URSUS-15-0200-2017-5eb,Officer,CA0150200,male,hispanic,,26_30,FALSE,,,,FALSE,,,,FALSE,,FALSE,FALSE,,,,,,,,,,,,,,TRUE,"effect_arrest, prevent_escape",TRUE,patrol_uniform
URSUS-15-0200-2017-5eb,Officer,CA0150200,male,black,,26_30,FALSE,,,,FALSE,,,,FALSE,,FALSE,FALSE,,,,,,,,,,,,,,TRUE,"effect_arrest, prevent_escape",TRUE,patrol_uniform
URSUS-15-0200-2017-605,Civilian,CA0150200,male,black,,18_20,TRUE,death,gunshot_wound,died_in_transit,FALSE,"front_lower_abdomen, rear_lower_back",TRUE,discharge_of_firearm_hit,TRUE,discharge_of_firearm_hit,TRUE,TRUE,none,FALSE,,,TRUE,firearm,handgun,TRUE,life_threatening,deceased,TRUE,firearm,,,,,
URSUS-15-0200-2017-605,Officer,CA0150200,male,hispanic,,26_30,FALSE,,,,FALSE,,,,FALSE,,FALSE,TRUE,,,,,,,,,,,,,,FALSE,,TRUE,patrol_uniform
URSUS-15-0200-2017-605,Officer,CA0150200,male,black,,26_30,FALSE,,,,FALSE,,,,FALSE,,FALSE,TRUE,,,,,,,,,,,,,,TRUE,"effect_arrest, prevent_escape, defense",TRUE,patrol_uniform
URSUS-15-0200-2017-6d7,Civilian,CA0150200,male,hispanic,,21_25,TRUE,serious_injury,"bone_fracture, cut, bruised",treated_at_facility_released,FALSE,"rear_upper_back, arms_hands, front_legs",TRUE,blunt_impact_weapon,TRUE,blunt_impact_weapon,FALSE,FALSE,erratic,TRUE,245(A)(1) - FORCE/ADW NOT FIREARM:GBI - F    ,,FALSE,,,TRUE,assaultive,in_custody_other,FALSE,,,,,,
URSUS-15-0200-2017-6d7,Officer,CA0150200,female,hispanic,,26_30,FALSE,,,,FALSE,not_applicable,,,TRUE,other_dangerous_weapon,FALSE,FALSE,,,,,,,,,,,,,,TRUE,"effect_arrest, overcome_resistrance",TRUE,patrol_uniform
URSUS-15-0200-2017-6d7,Officer,CA0150200,male,hispanic,,21_25,TRUE,injury,abrasion_laceration,treated_on_scene,FALSE,head,,,TRUE,other_dangerous_weapon,FALSE,FALSE,,,,,,,,,,,,,,TRUE,"effect_arrest, overcome_resistrance",TRUE,patrol_uniform
URSUS-15-0200-2017-701,Civilian,CA0150200,male,white,,41_45,TRUE,serious_injury,gunshot_wound,critial_injuries,FALSE,front_lower_abdomen,TRUE,discharge_of_firearm_hit,TRUE,discharge_of_firearm_hit,TRUE,TRUE,drug_impairment,FALSE,245(A)(2) - ASLT W/FIREARM ON PERSON - F    ,,TRUE,firearm,"handgun, rifle",TRUE,life_threatening,in_custody_other,TRUE,firearm,,,,,
URSUS-15-0200-2017-701,Officer,CA0150200,male,hispanic,,31_35,FALSE,,,,FALSE,,,,FALSE,,FALSE,TRUE,,,,,,,,,,,,,,TRUE,"effect_arrest, prevent_escape, overcome_resistrance, defense",TRUE,patrol_uniform
URSUS-15-0200-2017-701,Officer,CA0150200,male,white,,26_30,FALSE,,,,FALSE,,,,FALSE,,FALSE,TRUE,,,,,,,,,,,,,,TRUE,"effect_arrest, prevent_escape, overcome_resistrance, defense",TRUE,patrol_uniform
URSUS-15-0200-2017-780,Civilian,CA0150200,male,hispanic,,36_40,TRUE,serious_injury,cut,treated_at_facility_released,FALSE,"arms_hands, front_legs",TRUE,"k_9_contact, other_control_hold",TRUE,"other_control_hold, k_9_contact",FALSE,FALSE,none,FALSE,460(B) - BURGLARY:SECOND DEGREE - M    ,,TRUE,other_dangerous_weapon,,TRUE,active_resistance,in_custody_other,FALSE,,neither,,,,
URSUS-15-0200-2017-780,Officer,CA0150200,male,hispanic,,26_30,FALSE,,,,FALSE,,,,FALSE,,FALSE,FALSE,,,,,,,,,,,,,,TRUE,"effect_arrest, prevent_escape, overcome_resistrance",TRUE,patrol_uniform
URSUS-15-0200-2017-780,Officer,CA0150200,male,white,,26_30,FALSE,,,,FALSE,,,,FALSE,,FALSE,FALSE,,,,,,,,,,,,,,TRUE,"effect_arrest, prevent_escape, overcome_resistrance",TRUE,patrol_uniform
URSUS-15-0200-2017-80b,Civilian,CA0150200,male,white,,26_30,TRUE,serious_injury,cut,treated_at_facility_released,FALSE,front_legs,TRUE,k_9_contact,TRUE,k_9_contact,FALSE,FALSE,none,FALSE,460(B) - BURGLARY:SECOND DEGREE - M    ,,TRUE,other_dangerous_weapon,,TRUE,active_resistance,in_custody_other,FALSE,,,,,,
URSUS-15-0200-2017-80b,Officer,CA0150200,male,white,,31_35,FALSE,,,,FALSE,,,,FALSE,,FALSE,FALSE,,,,,,,,,,,,,,TRUE,effect_arrest,TRUE,patrol_uniform
URSUS-15-0200-2017-826,Civilian,CA0150200,male,hispanic,,26_30,TRUE,serious_injury,cut,treated_at_facility_released,FALSE,arms_hands,TRUE,k_9_contact,TRUE,k_9_contact,FALSE,FALSE,none,FALSE,460(B) - BURGLARY:SECOND DEGREE - F    ,,TRUE,other_dangerous_weapon,,TRUE,active_resistance,in_custody_other,FALSE,,,,,,
URSUS-15-0200-2017-826,Officer,CA0150200,male,white,,26_30,FALSE,,,,FALSE,,,,FALSE,,FALSE,FALSE,,,,,,,,,,,,,,TRUE,"effect_arrest, prevent_escape",TRUE,patrol_uniform
URSUS-15-0200-2017-8a1,Civilian,CA0150200,male,hispanic,,46_50,TRUE,serious_injury,"bone_fracture, abrasion_laceration, bruised",treated_at_facility_released,FALSE,"head, rear_lower_back, arms_hands, front_legs",TRUE,"other_physical_contact, other_control_hold, blunt_impact_weapon, electronic_device",TRUE,"other_control_hold, other_physical_contact, blunt_impact_weapon, electronic_device",FALSE,FALSE,none,TRUE,1551.1 - FUGITIVE AREST W/O WARANT - F    ,,TRUE,firearm,,TRUE,assaultive,in_custody_other,FALSE,,,,,,
URSUS-15-0200-2017-8a1,Officer,CA0150200,male,white,,31_35,FALSE,,,,FALSE,not_applicable,,,TRUE,civilian_physical,FALSE,FALSE,,,,,,,,,,,,,,TRUE,"effect_arrest, prevent_escape",TRUE,patrol_uniform
URSUS-15-0200-2017-8a1,Officer,CA0150200,male,hispanic,,31_35,FALSE,,,,FALSE,not_applicable,,,TRUE,civilian_physical,FALSE,FALSE,,,,,,,,,,,,,,TRUE,"effect_arrest, overcome_resistrance",TRUE,patrol_uniform
URSUS-15-0200-2017-924,Civilian,CA0150200,male,hispanic,,26_30,TRUE,serious_injury,cut,treated_at_facility_released,FALSE,arms_hands,TRUE,k_9_contact,TRUE,k_9_contact,FALSE,FALSE,none,FALSE,2800.2(A) - EVADE PO:DISREGARD SAFETY - F    ,,TRUE,knife_blade_stabbing,,TRUE,active_resistance,in_custody_other,TRUE,knife_blade_stabbing,,,,,
URSUS-15-0200-2017-924,Officer,CA0150200,male,hispanic,,26_30,FALSE,,,,FALSE,,,,FALSE,,FALSE,FALSE,,,,,,,,,,,,,,TRUE,"effect_arrest, prevent_escape",TRUE,patrol_uniform
URSUS-15-0200-2017-9ae,Civilian,CA0150200,male,hispanic,,36_40,TRUE,serious_injury,cut,treated_at_facility_released,FALSE,"rear_upper_back, arms_hands, rear_legs",TRUE,"other_control_hold, other_physical_contact, k_9_contact",TRUE,"other_control_hold, other_physical_contact, k_9_contact",FALSE,FALSE,none,TRUE,246 - SHOOT:INHAB DWELL/VEH/ETC - F    ,,TRUE,firearm,,TRUE,assaultive,in_custody_other,FALSE,,,,,,
URSUS-15-0200-2017-9ae,Officer,CA0150200,male,hispanic,,36_40,FALSE,,,,FALSE,not_applicable,,,TRUE,civilian_physical,FALSE,FALSE,,,,,,,,,,,,,,TRUE,"effect_arrest, prevent_escape",TRUE,patrol_uniform
URSUS-15-0200-2017-9ae,Officer,CA0150200,male,hispanic,,31_35,FALSE,,,,FALSE,not_applicable,,,TRUE,civilian_physical,FALSE,FALSE,,,,,,,,,,,,,,TRUE,"effect_arrest, prevent_escape",TRUE,patrol_uniform
URSUS-15-0200-2017-9ae,Officer,CA0150200,male,white,,31_35,FALSE,,,,FALSE,not_applicable,,,TRUE,civilian_physical,FALSE,FALSE,,,,,,,,,,,,,,TRUE,"effect_arrest, prevent_escape",TRUE,patrol_uniform
URSUS-15-0200-2017-9ae,Officer,CA0150200,male,white,,31_35,FALSE,,,,FALSE,not_applicable,,,TRUE,civilian_physical,FALSE,FALSE,,,,,,,,,,,,,,TRUE,"effect_arrest, prevent_escape",TRUE,patrol_uniform
URSUS-15-0200-2017-9ae,Officer,CA0150200,male,white,,36_40,FALSE,,,,FALSE,,,,FALSE,,FALSE,FALSE,,,,,,,,,,,,,,TRUE,"effect_arrest, prevent_escape",TRUE,patrol_uniform
URSUS-15-0200-2017-a28,Civilian,CA0150200,male,hispanic,,21_25,TRUE,death,gunshot_wound,died_in_transit,FALSE,"head, front_upper_chest, rear_upper_back, arms_hands, front_legs, rear_legs",TRUE,"other_physical_contact, discharge_of_firearm_hit",TRUE,"other_physical_contact, discharge_of_firearm_hit",TRUE,TRUE,erratic,TRUE,,,TRUE,firearm,handgun,TRUE,assaultive,deceased,TRUE,firearm,,,,,
URSUS-15-0200-2017-a28,Officer,CA0150200,male,white,,31_35,TRUE,serious_injury,gunshot_wound,critial_injuries,FALSE,"head, neck_throat, arms_hands",,,TRUE,discharge_of_firearm_hit,TRUE,TRUE,,,,,,,,,,,,,,FALSE,,TRUE,patrol_uniform
URSUS-15-0200-2017-a28,Officer,CA0150200,male,white,,26_30,TRUE,serious_injury,gunshot_wound,critial_injuries,FALSE,"front_upper_chest, front_lower_abdomen, arms_hands",,,TRUE,discharge_of_firearm_hit,TRUE,TRUE,,,,,,,,,,,,,,TRUE,"effect_arrest, prevent_escape, overcome_resistrance, defense",TRUE,patrol_uniform
URSUS-15-0200-2017-a88,Civilian,CA0150200,male,white,,36_40,TRUE,serious_injury,cut,critial_injuries,FALSE,"head, arms_hands, front_legs",TRUE,"k_9_contact, blunt_impact_weapon, chemical_spray",TRUE,"blunt_impact_weapon, chemical_spray, k_9_contact",FALSE,FALSE,none,TRUE,460 - BURGLARY - F    ,,TRUE,knife_blade_stabbing,,TRUE,assaultive,in_custody_other,TRUE,knife_blade_stabbing,,,,,
URSUS-15-0200-2017-a88,Officer,CA0150200,male,hispanic,,36_40,FALSE,,,,FALSE,,,,FALSE,,FALSE,FALSE,,,,,,,,,,,,,,TRUE,"effect_arrest, overcome_resistrance",TRUE,patrol_uniform
URSUS-15-0200-2017-a88,Officer,CA0150200,female,white,,26_30,FALSE,,,,FALSE,front_legs,,,TRUE,civilian_physical,FALSE,FALSE,,,,,,,,,,,,,,TRUE,"effect_arrest, overcome_resistrance",TRUE,patrol_uniform
URSUS-15-0200-2017-d49,Civilian,CA0150200,male,hispanic,,66_70,TRUE,serious_injury,cut,treated_at_facility_released,FALSE,"arms_hands, front_legs",TRUE,"k_9_contact, blunt_impact_weapon",TRUE,"blunt_impact_weapon, k_9_contact",FALSE,FALSE,none,TRUE,417(A)(1) - EXHIBIT DEADWPN:NOT F/ARM - M    ,,TRUE,other_dangerous_weapon,,TRUE,assaultive,in_custody_other,TRUE,knife_blade_stabbing,,,,,
URSUS-15-0200-2017-d49,Officer,CA0150200,male,white,,26_30,FALSE,,,,FALSE,front_legs,,,TRUE,civilian_physical,FALSE,FALSE,,,,,,,,,,,,,,TRUE,"effect_arrest, overcome_resistrance",TRUE,patrol_uniform
URSUS-15-0200-2017-d49,Officer,CA0150200,male,hispanic,,26_30,FALSE,,,,FALSE,,,,FALSE,,FALSE,FALSE,,,,,,,,,,,,,,TRUE,"effect_arrest, overcome_resistrance",TRUE,patrol_uniform
URSUS-15-0200-2017-d74,Civilian,CA0150200,male,hispanic,,31_35,TRUE,serious_injury,"internal_injury, abrasion_laceration, bruised",treated_at_facility_released,FALSE,"head, arms_hands",TRUE,"other_control_hold, other_physical_contact, k_9_contact",TRUE,"other_control_hold, other_physical_contact, k_9_contact",FALSE,FALSE,none,FALSE,10851(A) - VEHICLE THEFT - F    ,,TRUE,other_dangerous_weapon,,TRUE,active_resistance,in_custody_other,FALSE,,,,,,
URSUS-15-0200-2017-d74,Officer,CA0150200,male,hispanic,,26_30,FALSE,,,,FALSE,,,,FALSE,,FALSE,FALSE,,,,,,,,,,,,,,TRUE,"effect_arrest, prevent_escape",TRUE,patrol_uniform
URSUS-15-0200-2017-d74,Officer,CA0150200,male,hispanic,,21_25,FALSE,,,,FALSE,,,,FALSE,,FALSE,FALSE,,,,,,,,,,,,,,TRUE,"effect_arrest, prevent_escape",TRUE,patrol_uniform
URSUS-15-0200-2017-d74,Officer,CA0150200,male,hispanic,,26_30,FALSE,,,,FALSE,,,,FALSE,,FALSE,FALSE,,,,,,,,,,,,,,TRUE,"effect_arrest, prevent_escape",TRUE,patrol_uniform
URSUS-15-0200-2017-d74,Officer,CA0150200,male,hispanic,,26_30,FALSE,,,,FALSE,,,,FALSE,,FALSE,FALSE,,,,,,,,,,,,,,TRUE,"effect_arrest, prevent_escape",TRUE,patrol_uniform
URSUS-15-0200-2017-d74,Officer,CA0150200,male,white,,21_25,FALSE,,,,FALSE,,,,FALSE,,FALSE,FALSE,,,,,,,,,,,,,,TRUE,"effect_arrest, prevent_escape",TRUE,patrol_uniform
URSUS-15-0200-2017-d74,Officer,CA0150200,male,white,,26_30,FALSE,,,,FALSE,,,,FALSE,,FALSE,FALSE,,,,,,,,,,,,,,TRUE,"effect_arrest, prevent_escape",TRUE,patrol_uniform
URSUS-15-0200-2017-f06,Civilian,CA0150200,male,hispanic,,26_30,TRUE,serious_injury,"cut, bruised",treated_at_facility_released,FALSE,"rear_upper_back, rear_lower_back, front_legs",TRUE,"electronic_device, blunt_impact_weapon, other_control_hold, k_9_contact",TRUE,"other_control_hold, blunt_impact_weapon, electronic_device, k_9_contact",FALSE,FALSE,none,FALSE,10852 - TAMPER WITH VEHICLE - M    ,,TRUE,unknown,,TRUE,active_resistance,in_custody_other,FALSE,,,,,,
URSUS-15-0200-2017-f06,Officer,CA0150200,male,white,,31_35,FALSE,,,,FALSE,,,,FALSE,,FALSE,FALSE,,,,,,,,,,,,,,TRUE,"effect_arrest, prevent_escape, overcome_resistrance",TRUE,patrol_uniform
URSUS-15-0200-2017-f06,Officer,CA0150200,male,hispanic,,31_35,FALSE,,,,FALSE,,,,FALSE,,FALSE,FALSE,,,,,,,,,,,,,,TRUE,"effect_arrest, prevent_escape, overcome_resistrance",TRUE,patrol_uniform
URSUS-15-0200-2017-f35,Civilian,CA0150200,male,white,,41_45,TRUE,injury,abrasion_laceration,no_medical_aid,FALSE,"head, front_lower_abdomen, rear_lower_back, arms_hands",TRUE,"other_control_hold, other_physical_contact, electronic_device",TRUE,"other_control_hold, other_physical_contact, electronic_device",FALSE,FALSE,erratic,TRUE,243(B) - BATT PO/EMERG PRSNL/ETC - M    ,,FALSE,,,TRUE,assaultive,in_custody_other,FALSE,,,,,,
URSUS-15-0200-2017-f35,Officer,CA0150200,male,white,,46_50,FALSE,,,,FALSE,not_applicable,,,TRUE,civilian_physical,FALSE,FALSE,,,,,,,,,,,,,,TRUE,"effect_arrest, overcome_resistrance",TRUE,patrol_uniform
URSUS-15-0200-2017-f35,Officer,CA0150200,male,hispanic,,26_30,TRUE,serious_injury,bone_fracture,treated_at_facility_released,FALSE,arms_hands,,,TRUE,civilian_physical,FALSE,FALSE,,,,,,,,,,,,,,TRUE,"effect_arrest, overcome_resistrance",TRUE,patrol_uniform
URSUS-15-0300-2017-06d,Civilian,CA0150300,male,hispanic,,31_35,TRUE,death,gunshot_wound,died_in_transit,FALSE,"head, rear_upper_back",FALSE,discharge_of_firearm_hit,TRUE,discharge_of_firearm_hit,TRUE,TRUE,none,TRUE,,,TRUE,firearm,handgun,TRUE,life_threatening,deceased,TRUE,firearm,,,,,
URSUS-15-0300-2017-06d,Civilian,CA0150300,male,hispanic,,41_45,FALSE,,,,FALSE,,FALSE,,FALSE,,FALSE,TRUE,none,FALSE,217.1(B) - ATT MURDER PUB OFCL - F    ,,TRUE,firearm,,TRUE,fleeing,in_custody_other,FALSE,,,,,,
URSUS-15-0300-2017-06d,Officer,CA0150300,male,hispanic,,51_55,FALSE,,,,FALSE,not_applicable,,,TRUE,other_dangerous_weapon,FALSE,TRUE,,,,,,,,,,,,,,TRUE,"prevent_escape, overcome_resistrance",TRUE,patrol_uniform
URSUS-15-0300-2017-06d,Officer,CA0150300,male,hispanic,,41_45,FALSE,,,,FALSE,,,,FALSE,,FALSE,TRUE,,,,,,,,,,,,,,FALSE,,TRUE,patrol_uniform
URSUS-15-0600-2017-4d8,Civilian,CA0150600,male,hispanic,,41_45,TRUE,death,gunshot_wound,died_in_transit,FALSE,"front_upper_chest, rear_upper_back, arms_hands, front_legs",TRUE,discharge_of_firearm_hit,TRUE,discharge_of_firearm_hit,TRUE,TRUE,"drug_impairment, erratic",TRUE,,,TRUE,firearm,handgun,TRUE,life_threatening,none_of_these,TRUE,firearm,,,,,
URSUS-15-0600-2017-4d8,Officer,CA0150600,male,white,,21_25,FALSE,,,,FALSE,,,,FALSE,,FALSE,TRUE,,,,,,,,,,,,,,TRUE,"overcome_resistrance, defense",TRUE,patrol_uniform
URSUS-15-0600-2017-4d8,Officer,CA0150600,male,white,,31_35,FALSE,,,,FALSE,,,,FALSE,,FALSE,TRUE,,,,,,,,,,,,,,TRUE,"overcome_resistrance, defense",TRUE,patrol_uniform
URSUS-15-0600-2017-4d8,Officer,CA0150600,male,white,,31_35,FALSE,,,,FALSE,,,,FALSE,,FALSE,TRUE,,,,,,,,,,,,,,TRUE,"overcome_resistrance, defense",TRUE,patrol_uniform
URSUS-15-0600-2017-4d8,Officer,CA0150600,male,white,,31_35,FALSE,,,,FALSE,,,,FALSE,,FALSE,TRUE,,,,,,,,,,,,,,TRUE,"overcome_resistrance, defense",TRUE,patrol_uniform
URSUS-15-0600-2017-4d8,Officer,CA0150600,male,hispanic,,26_30,FALSE,,,,FALSE,,,,FALSE,,FALSE,TRUE,,,,,,,,,,,,,,TRUE,"overcome_resistrance, defense",TRUE,patrol_uniform
URSUS-15-0600-2017-4d8,Officer,CA0150600,male,hispanic,,26_30,FALSE,,,,FALSE,,,,FALSE,,FALSE,TRUE,,,,,,,,,,,,,,TRUE,"overcome_resistrance, defense",TRUE,patrol_uniform
URSUS-15-0600-2017-4d8,Officer,CA0150600,male,white,,56_60,FALSE,,,,FALSE,not_applicable,,,TRUE,threat_of_firearm,FALSE,TRUE,,,,,,,,,,,,,,FALSE,,TRUE,patrol_uniform
URSUS-15-0700-2017-7ac,Civilian,CA0150700,male,hispanic,,26_30,FALSE,,,,FALSE,not_applicable,TRUE,discharge_of_firearm_miss,TRUE,discharge_of_firearm_miss,TRUE,TRUE,"drug_impairment, alcohol_impairment",TRUE,245(D)(1) - ASLT PO W/FIREARM - F    ,,FALSE,,shotgun,TRUE,life_threatening,in_custody_other,TRUE,firearm,,,,,
URSUS-15-0700-2017-7ac,Officer,CA0150700,male,white,,36_40,FALSE,,,,FALSE,not_applicable,,,TRUE,discharge_of_firearm_miss,TRUE,TRUE,,,,,,,,,,,,,,TRUE,"effect_arrest, overcome_resistrance",TRUE,patrol_uniform
URSUS-15-0800-2017-704,Officer,CA0150800,male,american_indian,,26_30,FALSE,,,,FALSE,,,,FALSE,,FALSE,TRUE,,,,,,,,,,,,,,TRUE,"effect_arrest, defense",TRUE,tactical
URSUS-15-0900-2017-a2e,Civilian,CA0150900,male,white,,51_55,TRUE,serious_injury,gunshot_wound,critial_injuries,FALSE,rear_upper_back,TRUE,"electronic_device, discharge_of_firearm_hit",TRUE,"electronic_device, discharge_of_firearm_hit",TRUE,TRUE,erratic,FALSE,29800(A)(1) - FELON/ETC POSS/ETC F/ARM - F    ,,TRUE,firearm,,TRUE,fleeing,in_custody_other,FALSE,,,,,,
URSUS-15-0900-2017-a2e,Officer,CA0150900,male,white,,26_30,FALSE,,,,FALSE,,,,FALSE,,FALSE,TRUE,,,,,,,,,,,,,,TRUE,effect_arrest,TRUE,patrol_uniform
URSUS-15-0900-2017-a2e,Officer,CA0150900,male,hispanic,,26_30,FALSE,,,,FALSE,,,,FALSE,,FALSE,TRUE,,,,,,,,,,,,,,TRUE,effect_arrest,TRUE,patrol_uniform
URSUS-16-0000-2017-9ed,Officer,CA0160000,male,hispanic,,26_30,FALSE,,,,FALSE,,,,FALSE,,FALSE,TRUE,,,,,,,,,,,,,,TRUE,"effect_arrest, prevent_escape, overcome_resistrance",TRUE,utility
URSUS-16-0300-2017-4fc,Civilian,CA0160300,female,white,,31_35,TRUE,serious_injury,gunshot_wound,critial_injuries,FALSE,front_lower_abdomen,TRUE,"electronic_device, k_9_contact, discharge_of_firearm_hit",TRUE,"electronic_device, discharge_of_firearm_hit, k_9_contact",TRUE,TRUE,none,FALSE,,,TRUE,knife_blade_stabbing,,TRUE,passive_non_compliance,none_of_these,TRUE,knife_blade_stabbing,,,,,
URSUS-16-0300-2017-4fc,Officer,CA0160300,male,white,,36_40,FALSE,,,,FALSE,,,,FALSE,,FALSE,TRUE,,,,,,,,,,,,,,TRUE,defense,TRUE,patrol_uniform
URSUS-16-0800-2017-e0f,Civilian,CA0160800,male,hispanic,,21_25,TRUE,death,gunshot_wound,treated_on_scene,FALSE,"front_upper_chest, arms_hands",FALSE,"carotid_hold, other_physical_contact, electronic_device, discharge_of_firearm_miss, discharge_of_firearm_hit",TRUE,"carotid_hold, other_physical_contact, electronic_device, discharge_of_firearm_miss, discharge_of_firearm_hit",TRUE,TRUE,"mental_disability, drug_impairment, erratic",TRUE,,,TRUE,other_dangerous_weapon,,TRUE,assaultive,deceased,TRUE,other_dangerous_weapon,,,,,
URSUS-16-0800-2017-e0f,Officer,CA0160800,male,white,,46_50,TRUE,injury,abrasion_laceration,treated_at_facility_released,FALSE,"head, arms_hands",,,TRUE,blunt_impact_weapon,FALSE,TRUE,,,,,,,,,,,,,,TRUE,"effect_arrest, prevent_escape, overcome_resistrance, defense",TRUE,patrol_uniform
URSUS-16-0800-2017-e0f,Officer,CA0160800,male,hispanic,,26_30,TRUE,serious_injury,"concussion, bruised",treated_at_facility_released,FALSE,head,,,TRUE,blunt_impact_weapon,FALSE,TRUE,,,,,,,,,,,,,,TRUE,"effect_arrest, prevent_escape, overcome_resistrance, defense",TRUE,patrol_uniform
URSUS-16-0800-2017-fae,Civilian,CA0160800,male,american_indian,,21_25,TRUE,death,gunshot_wound,died_in_transit,FALSE,rear_lower_back,FALSE,"discharge_of_firearm_miss, discharge_of_firearm_hit",TRUE,"discharge_of_firearm_miss, discharge_of_firearm_hit",TRUE,TRUE,drug_impairment,FALSE,,,TRUE,firearm,,TRUE,fleeing,deceased,TRUE,firearm_replica,,,,,
URSUS-16-0800-2017-fae,Officer,CA0160800,male,hispanic,,26_30,FALSE,,,,FALSE,,,,FALSE,,FALSE,TRUE,,,,,,,,,,,,,,TRUE,"effect_arrest, defense",TRUE,tactical
URSUS-17-0000-2017-d83,Civilian,CA0170000,female,white,,46_50,FALSE,,,,FALSE,arms_hands,FALSE,other_control_hold,TRUE,other_control_hold,FALSE,FALSE,alcohol_impairment,TRUE,,,FALSE,,,TRUE,assaultive,none_of_these,TRUE,other_dangerous_weapon,,,,,
URSUS-17-0000-2017-d83,Officer,CA0170000,male,white,,26_30,TRUE,serious_injury,cut,treated_at_facility_released,FALSE,head,,,TRUE,blunt_impact_weapon,FALSE,FALSE,,,,,,,,,,,,,,TRUE,overcome_resistrance,TRUE,patrol_uniform
URSUS-19-0000-2017-057,Civilian,CA0190000,male,hispanic,,26_30,TRUE,death,gunshot_wound,critial_injuries,FALSE,"head, rear_below_waist, arms_hands, front_legs",FALSE,discharge_of_firearm_hit,TRUE,discharge_of_firearm_hit,TRUE,TRUE,drug_impairment,TRUE,,,TRUE,firearm,handgun,TRUE,life_threatening,deceased,TRUE,firearm,,,,,
