Incident_ID,Civilian_Officer,ORI,Gender,Race_Ethnic_Group,Asian_Race,HI_Islander_Race,Age,Injured,Injury_Level,Injury_Type,Medical_Aid,Injury_From_Preexisting_Condition,Received_Force_Location,Order_Of_Force_Specified,Order_Of_Force_Str,Received_Force,Received_Force_Type,DISCHARGE_OF_FIREARM_INDIVIDUAL,DISCHARGE_OF_FIREARM_INCIDENT,CIVILIAN_Signs_Impairment_Disability,CIVILIAN_Assaulted_Officer,CIVILIAN_Highest_Charge,CIVILIAN_Perceived_Armed,CIVILIAN_Perceived_Armed_Weapon,CIVILIAN_Firearm_Type,CIVILIAN_Resisted,CIVILIAN_Resistance_Type,CIVILIAN_Custody_Status,CIVILIAN_Confirmed_Armed,CIVILIAN_Confirmed_Armed_Weapon,CIVILIAN_K12_Type,OFFICER_Officer_Used_Force,OFFICER_Officer_Used_Force_Reason,OFFICER_On_Duty,OFFICER_Dress
URSUS-19-0500-2018-d13,Officer,CA0190500,male,hispanic,,,36_40,FALSE,,,,FALSE,,,,FALSE,,FALSE,FALSE,,,,,,,,,,,,,TRUE,overcome_resistrance,TRUE,patrol_uniform
URSUS-19-0500-2018-d13,Officer,CA0190500,male,white,,,26_30,TRUE,serious_injury,concussion,treated_at_facility_released,FALSE,"head, arms_hands",,,TRUE,civilian_physical,FALSE,FALSE,,,,,,,,,,,,,TRUE,overcome_resistrance,TRUE,patrol_uniform
URSUS-19-0500-2018-d13,Officer,CA0190500,male,hispanic,,,46_50,FALSE,,,,FALSE,,,,FALSE,,FALSE,FALSE,,,,,,,,,,,,,TRUE,overcome_resistrance,TRUE,patrol_uniform
URSUS-19-0500-2018-d13,Civilian,CA0190500,male,hispanic,,,18_20,FALSE,,,,FALSE,front_upper_chest,TRUE,"other_physical_contact, electronic_device",TRUE,"other_physical_contact, electronic_device",FALSE,FALSE,erratic,TRUE,69 OBSTRUCT/RESIST EXEC OFF,FALSE,,,TRUE,assaultive,in_custody_other,FALSE,,,,,,
URSUS-19-0500-2018-dc6,Officer,CA0190500,male,hispanic,,,26_30,TRUE,injury,bruised,treated_at_facility_released,FALSE,arms_hands,,,TRUE,civilian_physical,FALSE,FALSE,,,,,,,,,,,,,TRUE,"effect_arrest, prevent_escape, overcome_resistrance",TRUE,patrol_uniform
URSUS-19-0500-2018-dc6,Officer,CA0190500,female,white,,,26_30,FALSE,,,,FALSE,not_applicable,,,TRUE,civilian_physical,FALSE,FALSE,,,,,,,,,,,,,TRUE,"effect_arrest, prevent_escape, overcome_resistrance",TRUE,patrol_uniform
URSUS-19-0500-2018-dc6,Civilian,CA0190500,male,hispanic,,,31_35,TRUE,serious_injury,bone_fracture,treated_at_facility_released,FALSE,"rear_upper_back, front_lower_abdomen, rear_lower_back",FALSE,other_physical_contact,TRUE,other_physical_contact,FALSE,FALSE,drug_impairment,TRUE,69 OBSTRUCT/RESIST EXEC OFF,TRUE,knife_blade_stabbing,,TRUE,assaultive,cited_and_released,TRUE,knife_blade_stabbing,,,,,
URSUS-19-0600-2018-8a7,Officer,CA0190600,male,hispanic,,,31_35,FALSE,,,,FALSE,not_applicable,,,TRUE,threat_of_firearm,FALSE,TRUE,,,,,,,,,,,,,TRUE,overcome_resistrance,TRUE,patrol_uniform
URSUS-19-0600-2018-8a7,Civilian,CA0190600,male,hispanic,,,18_20,FALSE,,,,FALSE,not_applicable,FALSE,discharge_of_firearm_miss,TRUE,discharge_of_firearm_miss,TRUE,TRUE,none,TRUE,664/187(A) ATT MURDER:SEC DEG ON PO,TRUE,firearm,shotgun,TRUE,life_threatening,in_custody_other,TRUE,firearm,,,,,
URSUS-19-0900-2018-68c,Officer,CA0190900,male,hispanic,,,46_50,FALSE,,,,FALSE,,,,FALSE,,FALSE,TRUE,,,,,,,,,,,,,TRUE,defense,TRUE,patrol_uniform
URSUS-19-0900-2018-68c,Civilian,CA0190900,male,hispanic,,,31_35,TRUE,death,gunshot_wound,died_in_transit,FALSE,front_upper_chest,FALSE,discharge_of_firearm_hit,TRUE,discharge_of_firearm_hit,TRUE,TRUE,mental_disability,FALSE,,TRUE,knife_blade_stabbing,,TRUE,assaultive,deceased,TRUE,knife_blade_stabbing,,,,,
URSUS-19-1800-2018-a60,Officer,CA0191800,male,black,,,41_45,FALSE,,,,FALSE,not_applicable,,,TRUE,knife_blade_stabbing,FALSE,TRUE,,,,,,,,,,,,,TRUE,overcome_resistrance,TRUE,patrol_uniform
URSUS-19-1800-2018-a60,Officer,CA0191800,male,white,,,26_30,FALSE,,,,FALSE,not_applicable,,,TRUE,knife_blade_stabbing,FALSE,TRUE,,,,,,,,,,,,,TRUE,overcome_resistrance,TRUE,patrol_uniform
URSUS-19-1800-2018-a60,Civilian,CA0191800,male,white,,,31_35,TRUE,death,gunshot_wound,critial_injuries,FALSE,not_applicable,FALSE,discharge_of_firearm_hit,TRUE,discharge_of_firearm_hit,TRUE,TRUE,none,TRUE,,TRUE,knife_blade_stabbing,,TRUE,life_threatening,deceased,TRUE,knife_blade_stabbing,,,,,
URSUS-19-2400-2018-1c9,Officer,CA0192400,male,white,,,51_55,FALSE,,,,FALSE,,,,FALSE,,FALSE,TRUE,,,,,,,,,,,,,TRUE,effect_arrest,TRUE,patrol_uniform
URSUS-19-2400-2018-1c9,Civilian,CA0192400,male,hispanic,,,21_25,TRUE,injury,gunshot_wound,treated_at_facility_released,FALSE,front_lower_abdomen,TRUE,discharge_of_firearm_hit,TRUE,discharge_of_firearm_hit,TRUE,TRUE,"drug_impairment, erratic",FALSE,20001(B)(2) HIT AND RUN:DEATH/INJURY,TRUE,unknown,,TRUE,fleeing,in_custody_other,FALSE,,,,,,
URSUS-19-2400-2018-352,Officer,CA0192400,male,hispanic,,,31_35,FALSE,,,,FALSE,not_applicable,,,TRUE,knife_blade_stabbing,FALSE,TRUE,,,,,,,,,,,,,TRUE,overcome_resistrance,TRUE,patrol_uniform
URSUS-19-2400-2018-352,Officer,CA0192400,male,hispanic,,,36_40,FALSE,,,,FALSE,,,,FALSE,,FALSE,TRUE,,,,,,,,,,,,,TRUE,effect_arrest,TRUE,patrol_uniform
URSUS-19-2400-2018-352,Civilian,CA0192400,male,hispanic,,,21_25,TRUE,serious_injury,"abrasion_laceration, gunshot_wound, bruised",treated_at_facility_released,FALSE,"front_lower_abdomen, arms_hands",TRUE,"impact_projectile, discharge_of_firearm_hit, electronic_device",TRUE,"electronic_device, impact_projectile, discharge_of_firearm_hit",TRUE,TRUE,"mental_disability, erratic",TRUE,245(A)(1) FORCE/ADW NOT FIREARM:GBI,TRUE,knife_blade_stabbing,,TRUE,life_threatening,in_custody_other,TRUE,knife_blade_stabbing,,,,,
URSUS-19-2400-2018-406,Officer,CA0192400,male,white,,,51_55,FALSE,,,,FALSE,,,,FALSE,,FALSE,TRUE,,,,,,,,,,,,,TRUE,"effect_arrest, overcome_resistrance",TRUE,patrol_uniform
URSUS-19-2400-2018-406,Civilian,CA0192400,male,black,,,21_25,TRUE,death,gunshot_wound,critial_injuries,FALSE,"front_upper_chest, front_lower_abdomen",TRUE,discharge_of_firearm_hit,TRUE,discharge_of_firearm_hit,TRUE,TRUE,erratic,FALSE,,TRUE,firearm,handgun,TRUE,fleeing,deceased,TRUE,firearm,,,,,
URSUS-19-2500-2018-c60,Officer,CA0192500,male,white,,,36_40,FALSE,,,,FALSE,front_legs,,,TRUE,civilian_vehicle,FALSE,TRUE,,,,,,,,,,,,,TRUE,"effect_arrest, prevent_escape, overcome_resistrance",TRUE,tactical
URSUS-19-2500-2018-c60,Civilian,CA0192500,male,black,,,31_35,TRUE,serious_injury,gunshot_wound,critial_injuries,FALSE,front_legs,FALSE,discharge_of_firearm_hit,TRUE,discharge_of_firearm_hit,TRUE,TRUE,none,TRUE,245(C) ADW NOT F/ARM:PO/FIRE:GBI,TRUE,firearm,,TRUE,life_threatening,in_custody_other,FALSE,,,,,,
URSUS-19-3300-2018-3fa,Officer,CA0193300,male,black,,,26_30,FALSE,,,,FALSE,not_applicable,,,TRUE,threat_of_firearm,FALSE,TRUE,,,,,,,,,,,,,TRUE,overcome_resistrance,TRUE,patrol_uniform
URSUS-19-3300-2018-3fa,Officer,CA0193300,male,white,,,36_40,FALSE,,,,FALSE,not_applicable,,,TRUE,threat_of_firearm,FALSE,TRUE,,,,,,,,,,,,,TRUE,overcome_resistrance,TRUE,patrol_uniform
URSUS-19-3300-2018-3fa,Civilian,CA0193300,male,hispanic,,,31_35,TRUE,death,gunshot_wound,treated_on_scene,FALSE,front_upper_chest,FALSE,discharge_of_firearm_hit,TRUE,discharge_of_firearm_hit,TRUE,TRUE,erratic,TRUE,,TRUE,firearm,handgun,FALSE,,deceased,TRUE,"firearm, firearm_replica",,,,,
URSUS-19-4100-2018-05d,Officer,CA0194100,male,white,,,36_40,FALSE,,,,FALSE,,,,FALSE,,FALSE,TRUE,,,,,,,,,,,,,TRUE,"effect_arrest, prevent_escape, overcome_resistrance",TRUE,tactical
URSUS-19-4100-2018-05d,Officer,CA0194100,male,white,,,46_50,FALSE,,,,FALSE,,,,FALSE,,FALSE,TRUE,,,,,,,,,,,,,TRUE,"effect_arrest, prevent_escape, overcome_resistrance",TRUE,tactical
URSUS-19-4100-2018-05d,Civilian,CA0194100,male,white,,,51_55,TRUE,death,gunshot_wound,died_in_transit,FALSE,"front_upper_chest, front_below_waist",FALSE,"discharge_of_firearm_hit, k_9_contact",TRUE,"discharge_of_firearm_hit, k_9_contact",TRUE,TRUE,none,FALSE,,TRUE,firearm,,TRUE,passive_non_compliance,deceased,FALSE,,,,,,
URSUS-19-4100-2018-0a2,Officer,CA0194100,male,asian,filipino,,46_50,FALSE,,,,FALSE,,,,FALSE,,FALSE,FALSE,,,,,,,,,,,,,TRUE,"effect_arrest, prevent_escape, overcome_resistrance",TRUE,patrol_uniform
URSUS-19-4100-2018-0a2,Officer,CA0194100,male,white,,,31_35,FALSE,,,,FALSE,,,,FALSE,,FALSE,FALSE,,,,,,,,,,,,,TRUE,"effect_arrest, prevent_escape, overcome_resistrance",TRUE,patrol_uniform
URSUS-19-4100-2018-0a2,Officer,CA0194100,male,hispanic,,,41_45,FALSE,,,,FALSE,,,,FALSE,,FALSE,FALSE,,,,,,,,,,,,,TRUE,"effect_arrest, prevent_escape, overcome_resistrance",TRUE,patrol_uniform
URSUS-19-4100-2018-0a2,Officer,CA0194100,male,hispanic,,,21_25,FALSE,,,,FALSE,,,,FALSE,,FALSE,FALSE,,,,,,,,,,,,,TRUE,"effect_arrest, prevent_escape, overcome_resistrance",TRUE,patrol_uniform
URSUS-19-4100-2018-0a2,Civilian,CA0194100,male,black,,,41_45,TRUE,serious_injury,"unconscious, bone_fracture",treated_at_facility_released,FALSE,"neck_throat, front_upper_chest, front_legs",FALSE,"carotid_hold, other_control_hold, impact_projectile",TRUE,"carotid_hold, other_control_hold, impact_projectile",FALSE,FALSE,drug_impairment,FALSE,25850(C)(1) CARRY LOAD F/ARM:PR FEL,TRUE,unknown,handgun,TRUE,assaultive,in_custody_other,TRUE,firearm,,,,,
URSUS-19-4100-2018-1ad,Officer,CA0194100,male,hispanic,,,21_25,FALSE,,,,FALSE,,,,FALSE,,FALSE,FALSE,,,,,,,,,,,,,TRUE,"prevent_escape, overcome_resistrance",TRUE,patrol_uniform
URSUS-19-4100-2018-1ad,Officer,CA0194100,male,hispanic,,,36_40,TRUE,injury,abrasion_laceration,no_medical_aid,FALSE,front_legs,,,TRUE,civilian_physical,FALSE,FALSE,,,,,,,,,,,,,TRUE,"prevent_escape, overcome_resistrance",TRUE,patrol_uniform
URSUS-19-4100-2018-1ad,Civilian,CA0194100,male,black,,,46_50,TRUE,serious_injury,bone_fracture,treated_at_facility_released,FALSE,"arms_hands, rear_legs",FALSE,"other_control_hold, blunt_impact_weapon",TRUE,"other_control_hold, blunt_impact_weapon",FALSE,FALSE,alcohol_impairment,TRUE,69 OBSTRUCT/RESIST EXEC OFF,FALSE,,,TRUE,assaultive,in_custody_other,FALSE,,,,,,
URSUS-19-4100-2018-1ce,Officer,CA0194100,male,black,,,31_35,FALSE,,,,FALSE,,,,FALSE,,FALSE,FALSE,,,,,,,,,,,,,TRUE,"effect_arrest, prevent_escape, overcome_resistrance",TRUE,patrol_uniform
URSUS-19-4100-2018-1ce,Officer,CA0194100,male,hispanic,,,26_30,FALSE,,,,FALSE,,,,FALSE,,FALSE,FALSE,,,,,,,,,,,,,TRUE,"effect_arrest, prevent_escape, overcome_resistrance",TRUE,patrol_uniform
URSUS-19-4100-2018-1ce,Civilian,CA0194100,male,white,,,51_55,TRUE,serious_injury,bone_fracture,critial_injuries,FALSE,front_legs,FALSE,blunt_impact_weapon,TRUE,blunt_impact_weapon,FALSE,FALSE,alcohol_impairment,FALSE,148(A)(1) OBSTRUCT/ETC PUB OFCR/ETC,FALSE,,,TRUE,active_resistance,in_custody_other,FALSE,,,,,,
URSUS-19-4100-2018-1e3,Officer,CA0194100,male,black,,,26_30,FALSE,,,,FALSE,,,,FALSE,,FALSE,FALSE,,,,,,,,,,,,,TRUE,"effect_arrest, overcome_resistrance",TRUE,utility
URSUS-19-4100-2018-1e3,Officer,CA0194100,male,asian,other_asian,,21_25,FALSE,,,,FALSE,,,,FALSE,,FALSE,FALSE,,,,,,,,,,,,,TRUE,"effect_arrest, overcome_resistrance",TRUE,utility
URSUS-19-4100-2018-1e3,Officer,CA0194100,male,hispanic,,,26_30,FALSE,,,,FALSE,,,,FALSE,,FALSE,FALSE,,,,,,,,,,,,,TRUE,"effect_arrest, overcome_resistrance",TRUE,utility
URSUS-19-4100-2018-1e3,Officer,CA0194100,male,white,,,36_40,FALSE,,,,FALSE,,,,FALSE,,FALSE,FALSE,,,,,,,,,,,,,TRUE,"effect_arrest, overcome_resistrance",TRUE,utility
URSUS-19-4100-2018-1e3,Civilian,CA0194100,male,hispanic,,,21_25,TRUE,death,abrasion_laceration,died_in_transit,FALSE,rear_upper_back,FALSE,"other_physical_contact, electronic_device",TRUE,"other_physical_contact, electronic_device",FALSE,FALSE,erratic,FALSE,,FALSE,,,TRUE,active_resistance,deceased,FALSE,,,,,,
URSUS-19-4100-2018-314,Officer,CA0194100,male,hispanic,,,31_35,FALSE,,,,FALSE,,,,FALSE,,FALSE,FALSE,,,,,,,,,,,,,TRUE,"effect_arrest, prevent_escape, overcome_resistrance",TRUE,patrol_uniform
URSUS-19-4100-2018-314,Officer,CA0194100,male,hispanic,,,31_35,FALSE,,,,FALSE,,,,FALSE,,FALSE,FALSE,,,,,,,,,,,,,TRUE,"effect_arrest, prevent_escape, overcome_resistrance",TRUE,patrol_uniform
URSUS-19-4100-2018-314,Civilian,CA0194100,male,hispanic,,,46_50,TRUE,serious_injury,"internal_injury, abrasion_laceration",critial_injuries,FALSE,"head, rear_upper_back, arms_hands, front_legs",FALSE,"other_control_hold, blunt_impact_weapon",TRUE,"other_control_hold, blunt_impact_weapon",FALSE,FALSE,none,FALSE,29800(A)(1) FELON/ETC POSS/ETC F/ARM,TRUE,firearm,handgun,TRUE,active_resistance,in_custody_other,TRUE,firearm,,,,,
URSUS-19-4100-2018-370,Officer,CA0194100,female,hispanic,,,26_30,FALSE,,,,FALSE,,,,FALSE,,FALSE,FALSE,,,,,,,,,,,,,TRUE,prevent_escape,TRUE,patrol_uniform
URSUS-19-4100-2018-370,Officer,CA0194100,male,white,,,46_50,FALSE,,,,FALSE,,,,FALSE,,FALSE,FALSE,,,,,,,,,,,,,TRUE,prevent_escape,TRUE,patrol_uniform
URSUS-19-4100-2018-370,Officer,CA0194100,male,black,,,36_40,TRUE,serious_injury,bone_fracture,treated_at_facility_released,FALSE,arms_hands,,,TRUE,civilian_physical,FALSE,FALSE,,,,,,,,,,,,,TRUE,prevent_escape,TRUE,patrol_uniform
URSUS-19-4100-2018-370,Officer,CA0194100,male,hispanic,,,36_40,TRUE,injury,abrasion_laceration,treated_on_scene,FALSE,"head, front_legs",,,TRUE,civilian_physical,FALSE,FALSE,,,,,,,,,,,,,TRUE,prevent_escape,TRUE,patrol_uniform
URSUS-19-4100-2018-370,Officer,CA0194100,male,white,,,41_45,TRUE,injury,abrasion_laceration,treated_on_scene,FALSE,head,,,TRUE,civilian_physical,FALSE,FALSE,,,,,,,,,,,,,TRUE,prevent_escape,TRUE,patrol_uniform
URSUS-19-4100-2018-370,Civilian,CA0194100,male,black,,,26_30,TRUE,injury,abrasion_laceration,treated_at_facility_released,FALSE,"rear_upper_back, front_lower_abdomen, rear_lower_back, arms_hands, front_legs, rear_legs",FALSE,"other_control_hold, other_physical_contact, blunt_impact_weapon, electronic_device",TRUE,"other_control_hold, other_physical_contact, blunt_impact_weapon, electronic_device",FALSE,FALSE,alcohol_impairment,TRUE,245(C) ADW NOT F/ARM:PO/FIRE:GBI,TRUE,unknown,,TRUE,assaultive,in_custody_other,FALSE,,,,,,
URSUS-19-4100-2018-44d,Officer,CA0194100,male,hispanic,,,36_40,TRUE,injury,abrasion_laceration,no_medical_aid,FALSE,head,,,TRUE,civilian_physical,FALSE,FALSE,,,,,,,,,,,,,TRUE,"effect_arrest, prevent_escape, overcome_resistrance",TRUE,patrol_uniform
URSUS-19-4100-2018-44d,Officer,CA0194100,male,asian,cambodian,,31_35,FALSE,,,,FALSE,,,,FALSE,,FALSE,FALSE,,,,,,,,,,,,,TRUE,"effect_arrest, prevent_escape, overcome_resistrance",TRUE,patrol_uniform
URSUS-19-4100-2018-44d,Civilian,CA0194100,male,hispanic,,,31_35,TRUE,serious_injury,"unconscious, abrasion_laceration",treated_at_facility_released,FALSE,"head, neck_throat, front_legs",FALSE,"carotid_hold, other_control_hold",TRUE,"carotid_hold, other_control_hold",FALSE,FALSE,none,TRUE,69 OBSTRUCT/RESIST EXEC OFF,TRUE,unknown,,TRUE,assaultive,in_custody_other,FALSE,,,,,,
URSUS-19-4100-2018-621,Officer,CA0194100,male,hispanic,,,36_40,TRUE,injury,abrasion_laceration,no_medical_aid,FALSE,,,,FALSE,,FALSE,FALSE,,,,,,,,,,,,,TRUE,"effect_arrest, prevent_escape, overcome_resistrance",TRUE,patrol_uniform
URSUS-19-4100-2018-621,Officer,CA0194100,male,hispanic,,,41_45,TRUE,injury,abrasion_laceration,no_medical_aid,FALSE,front_upper_chest,,,TRUE,civilian_physical,FALSE,FALSE,,,,,,,,,,,,,TRUE,"effect_arrest, prevent_escape, overcome_resistrance",TRUE,patrol_uniform
URSUS-19-4100-2018-621,Civilian,CA0194100,male,hispanic,,,26_30,TRUE,serious_injury,unconscious,treated_at_facility_released,FALSE,neck_throat,FALSE,carotid_hold,TRUE,carotid_hold,FALSE,FALSE,"mental_disability, drug_impairment, alcohol_impairment",TRUE,148(A)(1) OBSTRUCT/ETC PUB OFCR/ETC,FALSE,,,TRUE,assaultive,in_custody_other,FALSE,,,,,,
URSUS-19-4100-2018-685,Officer,CA0194100,male,hispanic,,,31_35,TRUE,serious_injury,bone_fracture,treated_at_facility_released,FALSE,arms_hands,,,TRUE,civilian_physical,FALSE,FALSE,,,,,,,,,,,,,TRUE,"effect_arrest, prevent_escape, overcome_resistrance",TRUE,patrol_uniform
URSUS-19-4100-2018-685,Officer,CA0194100,male,white,,,31_35,FALSE,,,,FALSE,"front_legs, rear_legs",,,TRUE,civilian_physical,FALSE,FALSE,,,,,,,,,,,,,TRUE,"effect_arrest, prevent_escape, overcome_resistrance",TRUE,patrol_uniform
URSUS-19-4100-2018-685,Civilian,CA0194100,male,hispanic,,,36_40,FALSE,,,,FALSE,"front_upper_chest, rear_upper_back",FALSE,"other_physical_contact, blunt_impact_weapon",TRUE,"other_physical_contact, blunt_impact_weapon",FALSE,FALSE,none,TRUE,69 OBSTRUCT/RESIST EXEC OFF,TRUE,unknown,,TRUE,assaultive,in_custody_other,FALSE,,,,,,
URSUS-19-4100-2018-723,Officer,CA0194100,male,white,,,36_40,FALSE,,,,FALSE,,,,FALSE,,FALSE,FALSE,,,,,,,,,,,,,TRUE,"effect_arrest, prevent_escape, overcome_resistrance",TRUE,patrol_uniform
URSUS-19-4100-2018-723,Officer,CA0194100,male,asian,cambodian,,26_30,TRUE,injury,abrasion_laceration,treated_on_scene,FALSE,head,,,TRUE,civilian_physical,FALSE,FALSE,,,,,,,,,,,,,TRUE,"effect_arrest, prevent_escape, overcome_resistrance",TRUE,patrol_uniform
URSUS-19-4100-2018-723,Officer,CA0194100,male,black,,,21_25,FALSE,,,,FALSE,,,,FALSE,,FALSE,FALSE,,,,,,,,,,,,,TRUE,"effect_arrest, prevent_escape, overcome_resistrance",TRUE,patrol_uniform
URSUS-19-4100-2018-723,Officer,CA0194100,male,hispanic,,,21_25,FALSE,,,,FALSE,,,,FALSE,,FALSE,FALSE,,,,,,,,,,,,,TRUE,"effect_arrest, prevent_escape, overcome_resistrance",TRUE,patrol_uniform
URSUS-19-4100-2018-723,Officer,CA0194100,male,white,,,26_30,FALSE,,,,FALSE,head,,,TRUE,civilian_physical,FALSE,FALSE,,,,,,,,,,,,,TRUE,"effect_arrest, prevent_escape, overcome_resistrance",TRUE,patrol_uniform
URSUS-19-4100-2018-723,Civilian,CA0194100,male,black,,,31_35,TRUE,serious_injury,unconscious,treated_at_facility_released,FALSE,"neck_throat, front_upper_chest, front_legs",FALSE,"carotid_hold, other_control_hold, blunt_impact_weapon",TRUE,"carotid_hold, other_control_hold, blunt_impact_weapon",FALSE,FALSE,none,TRUE,243(C)(2) BATTERY AGAINST PO,FALSE,,,TRUE,assaultive,in_custody_other,FALSE,,,,,,
URSUS-19-4100-2018-8b0,Officer,CA0194100,male,white,,,31_35,FALSE,,,,FALSE,,,,FALSE,,FALSE,TRUE,,,,,,,,,,,,,TRUE,"effect_arrest, prevent_escape, overcome_resistrance",TRUE,patrol_uniform
URSUS-19-4100-2018-8b0,Civilian,CA0194100,male,hispanic,,,21_25,TRUE,serious_injury,gunshot_wound,treated_at_facility_released,FALSE,front_upper_chest,FALSE,discharge_of_firearm_hit,TRUE,discharge_of_firearm_hit,TRUE,TRUE,none,FALSE,245 ADW PEACE OFFICER/FIREMAN,TRUE,firearm,handgun,FALSE,,in_custody_other,TRUE,firearm,,,,,
URSUS-19-4100-2018-8fe,Officer,CA0194100,male,hispanic,,,41_45,FALSE,,,,FALSE,,,,FALSE,,FALSE,FALSE,,,,,,,,,,,,,TRUE,"effect_arrest, prevent_escape, overcome_resistrance",TRUE,patrol_uniform
URSUS-19-4100-2018-8fe,Officer,CA0194100,male,white,,,26_30,FALSE,,,,FALSE,,,,FALSE,,FALSE,FALSE,,,,,,,,,,,,,TRUE,"effect_arrest, prevent_escape, overcome_resistrance",TRUE,patrol_uniform
URSUS-19-4100-2018-8fe,Civilian,CA0194100,male,white,,,61_65,TRUE,serious_injury,bone_fracture,treated_at_facility_released,FALSE,front_upper_chest,FALSE,"other_control_hold, other_physical_contact",TRUE,"other_control_hold, other_physical_contact",FALSE,FALSE,none,FALSE,245(A)(2) ASLT W/FIREARM ON PERSON,TRUE,firearm,,TRUE,passive_non_compliance,in_custody_other,TRUE,firearm_replica,,,,,
URSUS-19-4100-2018-ab6,Officer,CA0194100,male,hispanic,,,21_25,TRUE,injury,"abrasion_laceration, bruised",no_medical_aid,FALSE,"head, front_upper_chest",,,TRUE,blunt_impact_weapon,FALSE,TRUE,,,,,,,,,,,,,TRUE,"effect_arrest, prevent_escape, overcome_resistrance",TRUE,patrol_uniform
URSUS-19-4100-2018-ab6,Civilian,CA0194100,male,hispanic,,,21_25,TRUE,serious_injury,gunshot_wound,treated_at_facility_released,FALSE,front_below_waist,FALSE,"discharge_of_firearm_hit, blunt_impact_weapon",TRUE,"blunt_impact_weapon, discharge_of_firearm_hit",TRUE,TRUE,none,TRUE,241/243 ASLT/BATT PEACE OFR/ETC,FALSE,,,TRUE,assaultive,in_custody_other,FALSE,,,,,,
URSUS-19-4100-2018-b50,Officer,CA0194100,male,black,,,21_25,FALSE,,,,FALSE,,,,FALSE,,FALSE,FALSE,,,,,,,,,,,,,TRUE,effect_arrest,TRUE,patrol_uniform
URSUS-19-4100-2018-b50,Officer,CA0194100,male,white,,,36_40,FALSE,,,,FALSE,,,,FALSE,,FALSE,FALSE,,,,,,,,,,,,,TRUE,effect_arrest,TRUE,patrol_uniform
URSUS-19-4100-2018-b50,Officer,CA0194100,male,white,,,31_35,FALSE,,,,FALSE,,,,FALSE,,FALSE,FALSE,,,,,,,,,,,,,TRUE,effect_arrest,TRUE,tactical
URSUS-19-4100-2018-b50,Officer,CA0194100,male,hispanic,,,46_50,TRUE,injury,abrasion_laceration,treated_on_scene,FALSE,arms_hands,,,TRUE,civilian_physical,FALSE,FALSE,,,,,,,,,,,,,TRUE,effect_arrest,TRUE,tactical
URSUS-19-4100-2018-b50,Officer,CA0194100,male,white,,,46_50,FALSE,,,,FALSE,,,,FALSE,,FALSE,FALSE,,,,,,,,,,,,,TRUE,effect_arrest,TRUE,tactical
URSUS-19-4100-2018-b50,Civilian,CA0194100,male,hispanic,,,36_40,TRUE,serious_injury,"bone_fracture, abrasion_laceration",critial_injuries,FALSE,"head, arms_hands, front_legs",FALSE,"other_control_hold, k_9_contact",TRUE,"other_control_hold, k_9_contact",FALSE,FALSE,drug_impairment,TRUE,459 BURGLARY,TRUE,unknown,,TRUE,assaultive,in_custody_other,FALSE,,,,,,
URSUS-19-4100-2018-bbb,Officer,CA0194100,male,white,,,21_25,FALSE,,,,FALSE,,,,FALSE,,FALSE,FALSE,,,,,,,,,,,,,TRUE,"effect_arrest, prevent_escape, overcome_resistrance",TRUE,patrol_uniform
URSUS-19-4100-2018-bbb,Officer,CA0194100,male,white,,,21_25,FALSE,,,,FALSE,,,,FALSE,,FALSE,FALSE,,,,,,,,,,,,,TRUE,"effect_arrest, prevent_escape, overcome_resistrance",TRUE,patrol_uniform
URSUS-19-4100-2018-bbb,Civilian,CA0194100,male,black,,,21_25,TRUE,serious_injury,unconscious,treated_at_facility_released,FALSE,"neck_throat, rear_upper_back",FALSE,"carotid_hold, other_control_hold",TRUE,"carotid_hold, other_control_hold",FALSE,FALSE,none,FALSE,OUTSIDEWARR/F OUTSIDE WARRANT/FELONY,TRUE,unknown,,TRUE,active_resistance,in_custody_other,FALSE,,,,,,
URSUS-19-4100-2018-fd1,Officer,CA0194100,male,white,,,31_35,FALSE,,,,FALSE,,,,FALSE,,FALSE,TRUE,,,,,,,,,,,,,TRUE,"effect_arrest, overcome_resistrance, defense",TRUE,plainclothes
URSUS-19-4100-2018-fd1,Officer,CA0194100,male,hispanic,,,21_25,FALSE,,,,FALSE,,,,FALSE,,FALSE,TRUE,,,,,,,,,,,,,TRUE,"effect_arrest, overcome_resistrance, defense",TRUE,patrol_uniform
URSUS-19-4100-2018-fd1,Civilian,CA0194100,male,asian,other_asian,,31_35,TRUE,death,gunshot_wound,treated_on_scene,FALSE,"front_upper_chest, front_legs",FALSE,"k_9_contact, discharge_of_firearm_hit",TRUE,"discharge_of_firearm_hit, k_9_contact",TRUE,TRUE,none,FALSE,,TRUE,firearm,handgun,TRUE,assaultive,deceased,TRUE,firearm,,,,,
URSUS-19-4200-2018-012,Officer,CA0194200,male,asian,other_asian,,46_50,FALSE,,,,FALSE,,,,FALSE,,FALSE,FALSE,,,,,,,,,,,,,TRUE,effect_arrest,TRUE,plainclothes
URSUS-19-4200-2018-012,Officer,CA0194200,male,white,,,41_45,FALSE,,,,FALSE,not_applicable,,,TRUE,civilian_physical,FALSE,FALSE,,,,,,,,,,,,,TRUE,effect_arrest,TRUE,plainclothes
URSUS-19-4200-2018-012,Officer,CA0194200,male,hispanic,,,31_35,FALSE,,,,FALSE,not_applicable,,,TRUE,civilian_physical,FALSE,FALSE,,,,,,,,,,,,,TRUE,effect_arrest,TRUE,plainclothes
